code,name,lat,lon
MCSC,MAHARAJA CHHATRASAL STATION CHHATARPUR,24.877902,79.61503
MCTM,MARTYR CAPTAIN TUSHAR MAHAJAN,32.9262,75.1518
MCU,MULACALACHERUVU,13.802158,78.264799
MCV,MACHARYA,28.772775,78.803902
MCVM,MACHAVARAM,16.0256,80.5418
MCY,MACHHRIAWAN HALT,25.4623842,85.2933619
MCZ,MAHABUANG,22.717132,84.91951
MDA,MANDHANA JN,26.557,80.2225
MDAK,MEDAK,18.0609431,78.2798787
MDB,MANDOR,26.350498,73.041916
MDBP,MADHABPUR,22.119557,88.347673
MDC,MAKARDAHA,22.628589,88.236008
MDCR,MASAUDHI COURT HALT,25.367275,85.044955
MDDG,MALAD GAON,18.36202,74.596481
MDDP,MANDI DIP,23.093747,77.511077
MDE,MAKHDUMPUR GAYA,25.0769,84.9789
MDF,MURADI,23.593132,86.80933
MDG,MANDAL GHAT,26.430767,88.754768
MDGB,MADHABNAGAR HALT,21.9388378,88.2193795
MDGR,MANENDRAGARH,23.2196,82.1976
MDH,MANDHAR,21.3376,81.7042
MDHA,MADHADA,21.6095,71.908
MDJ,MUHAMMADGANJ,24.4265,83.87
MDJN,MADAR JN,26.462733,74.685228
MDKD,MADHUKUNDA,23.62695,86.869411
MDKI,MADUKARAI,10.9005,76.9426
MDKM,MADATTUKULAM,10.5611,77.3476
MDKU,MODUKURU,16.1247,80.5835
MDL,MANDAL,25.441104,74.593048
MDLA,MUNDLANA,29.2121,76.7576
MDLE,MANDAR HILL,24.6123,87.0853
MDLL,MUDDALINGAHALLI,13.2366,77.3109
MDN,MIDNAPORE,22.4253,87.3077
MDNR,MODINAGAR,28.827907,77.571716
MDP,MADHUPUR JN.,24.270753,86.642303
MDPA,MANDPIYA,25.261619,74.635963
MDPB,MADHOPUR PUNJAB,32.3595,75.595
MDPJ,MADANAPUR HALT,19.549114,78.189869
MDPR,MODPUR,22.271941,69.824953
MDR,MADHIRA,16.9214,80.3664
MDRA,MEDRA,23.13596,72.712648
MDRR,MADHAVNAGAR ROAD,23.804193,80.397949
MDS,MANDASOR,24.0756,75.0761
MDSE,MADHU SUDANPUR,22.8446,88.193
MDT,MADARIHAT,26.701798,89.283056
MDU,MADURAI JN,9.920197,78.110604
MDUN,MADHRANAGAR,16.525359,80.647985
MDVB,MANDAR VIDYAPITH HALT,24.763121,87.0506
MDVK,MAHADEOKHEDI,24.217692,78.193989
MDVL,MANDAVALLI,16.514,81.1548
MDVR,MADHAVNAGAR,16.8865,74.5754
MDW,MARWAR MUNDWA,27.063406,73.815765
MDWI,MANDAWARI,26.4733055,76.4256066
MDXR,MUDARIA,23.359277,81.092319
ME,MASAIPET,17.904466,78.46354
MEC,MERTA CITY,26.6516,74.0352
MED,MEDCHAL,17.639605,78.474827
MEE,METHAI,25.906946,86.724529
MEH,MELALATHUR,12.9179,78.8754
MEJ,VANCHI MANIYACHCHI JN,8.882273,77.890821
MEKM,MELAKKONNAKKULM,9.7246,78.4665
MEL,BMBY MARINE LNS,18.9456,72.8237
MELH,MELUSAR,28.222886,74.531937
MEM,MAU AIMMA,25.6978,81.9132
MENP,MEENAPUR,25.613203,87.774925
MEP,MAHIDPUR ROAD,23.5674,75.5002
MEQ,MALETHU KANAK,26.6035,82.1246
MER,METPANJRA,21.26946,78.659449
MES,MADURAI EAST,9.908825,78.134508
MESR,MESRA,23.422897,85.418405
MET,MALERKOTLA,30.5292,75.8715
METR,METHI TIKUR,26.6915141,80.4280808
MEU,MENDU,27.614,78.0997
MEW,MARHAURA,25.9687,84.8506
MEX,MUKERIAN,31.9418,75.6118
MFA,MUKURIA,25.626,87.8819
MFB,MUSTAFABAD,30.1805,77.1228
MFC,MONABARI,26.794348,93.238392
MFCK,MUSTAPHA CHAK,23.132002,88.024314
MFH,MAHRAULI,28.6638,77.4688
MFJ,MUFTIGANJ,25.7007,82.8276
MFKA,MUSAFIR KHANA,26.3793,81.7996
MFL,MISRAULI,26.1221,81.8383
MFM,MAHALAM,31.0183,74.7066
MFP,MUZAFFARPUR JN,26.122151,85.377846
MFQ,MAHROI,23.9473,80.9048
MFR,MANDLA FORT,22.586277,80.355721
MFX,MADARAHA,25.273727,81.764374
MFZ,MALAHAR,25.3041,87.9582
MG,MODELGRAM,30.8917,75.8364
MGAE,MORGRAM,24.305,88.0185
MGB,MUDIGUBBA,14.349714,77.994776
MGC,MUGAT,19.1746,77.427
MGD,MUGAD,15.46278,74.915771
MGDR,MAGARDARRA,21.964467,80.12576
MGE,MIGRENDISA,25.170922,93.061237
MGF,MANDAGERE,12.730438,76.379185
MGG,MANGLIYA GAON,22.8149,75.9179
MGI,MANIGACHI,26.213359,86.146245
MGK,MULAGUNNATHUKAVU,10.597339,76.208209
MGKM,MUNGIYAKAMI,23.878931,91.703911
MGKP,MANISINGH KA PURA,26.809004,78.777409
MGL,MUGALALLI HALT,16.223081,75.749273
MGLE,MANIGRAM,24.3511,88.1022
MGLP,MANGOLPURI,28.684112,77.087116
MGM,MURAGACHA,23.5293,88.4209
MGME,MCCLUSKIEGANJ,23.6521,84.9412
MGN,MEGHNAGAR,22.9073,74.5397
MGPA,MUNDA GOPAL ASH,27.2553,81.1391
MGPI,MANGARPATTI HALT,26.372992,86.114946
MGR,MONGHYR,25.387147,86.465106
MGRD,MAGARDOH,22.247634,77.894268
MGRP,MEGH RAJ PURA,32.079447,76.071469
MGRR,MAGARPUR,25.322925,78.859005
MGT,MAGRAHAT,22.242391,88.372993
MGV,MOLAGAVALLI,15.3576,77.3717
MGVK,MALEGAON VYENKU,21.3757,78.9559
MGW,MAGARWARA,26.5235,80.4287
MGWD,MAHNGARWL DOABA,31.3249,76.0885
MGZ,MAHARAJ GANJ,26.108105,84.507372
MH,MAHURI HALT,25.1003,85.4468
MHA,MARAHRA,27.746594,78.555164
MHAD,MOHADI PRGN LNG,20.862662,74.779444
MHBA,MATHABHANGA,26.364341,89.199457
MHBG,MAHADEVA BUZRUG,27.451161,82.87468
MHBT,MAHBUB NAGAR TOWN HA,16.742989,77.982759
MHBZ,MAHTHA BAZAR,27.391431,82.957249
MHC,MASRAKH,26.1001,84.809
MHD,MAHEMADAVAD KHEDA ROAD,22.819226,72.752151
MHDB,MAHADIA PH,20.751057,85.475993
MHH,MAGHAR,26.7499,83.1336
MHHR,MAHESRA,28.8567,78.3306
MHI,MANIHARI,25.382495,87.621803
MHJ,MAHAJAN,28.793387,73.854046
MHKT,MOHKHUTI,27.106047,94.80772
MHL,MAHWAL,26.327884,85.107307
MHLN,MAHENDRALALNAGAR PH,22.643165,88.091469
MHLT,MAHESH LETA HALT,25.15091,86.130642
MHMB,MAHIMBA,19.4201,78.0765
MHN,MAHANADI,26.882421,88.318748
MHNR,MAHESH NAGAR HALT,25.8725,72.7282
MHO,MAHPUR,25.6047,83.2465
MHP,MUHAMMADPUR,26.2372,85.8531
MHPR,MAHIYARPUR,25.446065,87.604122
MHQ,MOHUDA,23.747011,86.270313
MHRG,MAHENDRAGARH,28.281103,76.1483
MHRI,MACHHRAULI,28.486338,76.643219
MHRL,MAHRAIL,26.294031,86.284733
MHRN,MAHENDRANATH,26.001099,84.510269
MHSA,MAHESHPUR,24.463102,85.698625
MHT,MANJHI F,25.828325,84.584599
MHTR,MALIHATI TBR RD,23.7936,88.1261
MHU,MANHERU,28.7008,76.2027
MHUL,MEHUWALA HALT,29.411414,75.315228
MHUR,MOHANPUR,24.488711,86.785898
MHV,MAHUVA JN,21.09411,71.756001
MIA,MANIA,26.8059,77.9197
MIAN,MIANGRAM,23.8528,88.1711
MID,MADHI,21.1457,73.2427
MIH,MIHRAWAN,25.8708,82.6939
MIJ,MAJHDIA,23.4144,88.7188
MIK,MANIKUI,22.919978,86.066809
MIKD,MAHIKHAND HALT,25.744641,87.02959
MIL,MILAK,28.6124,79.164
MIM,MANIRAM,26.8383,83.3424
MIN,MIHINPURWA,27.98271,81.458087
MINA,MIYANA,24.85669,77.472324
MINJ,MAIKALGANJ,27.71499,80.342503
MIO,MOLISAR,28.13149,74.739475
MIPM,MARRI PALEM HALT,17.7362,83.2525
MIQ,MIRHAKUR,27.149894,77.862682
MIR,MAIJAPUR,27.1421,81.7741
MIRA,MIRA ROAD,19.2803,72.856
MITA,MITHA,24.082044,71.671972
MIU,MARIPAT,28.5873,77.4959
MIW,MIGHAUNA,28.2428,79.8261
MIYN,MANIYAN,25.527881,87.603006
MJ,MARWAR JN,25.720349,73.609171
MJA,MEJA ROAD,25.2213,82.0891
MJBK,MANJARI BUDRUK,18.512249,73.971634
MJBT,MAJBAT,26.7848,92.288
MJE,MUJNAI,26.693018,89.191647
MJF,MALKAJGIRI,17.448,78.5292
MJG,MAJHAGAWAN,24.913529,80.811796
MJH,MAJU PH,22.616705,88.078938
MJHL,MAJADA HALT,28.462202,78.743649
MJHR,MAJHIARI,25.1811,81.553
MJL,MAJHOWALIA,26.802392,84.618759
MJM,MANJHAULIGRAM HALT,25.477992,85.421791
MJN,MAKUM JN,27.486192,95.441408
MJNL,MAJRI NANGAL,28.012437,76.555309
MJNS,MAA JAGDAMBA NAWADA HALT,26.0939967,86.1552554
MJO,MAJORDA JUNCTION,15.313575,73.921938
MJP,MOHARAJPUR,25.2196,87.7403
MJPB,MANJHRA PURAB,28.301056,81.160812
MJR,MINJUR,13.2815,80.2597
MJRI,MAJRI JN,20.1388,79.0431
MJS,MANJESHWAR,12.7245,74.8879
MJT,MAJERHAT,22.5191,88.3223
MJTA,MAJITHA,31.757,74.9485
MJV,MANJHAGARH,26.4173,84.5043
MJY,MARAMJHIRI,21.9456,77.8825
MJZ,MAJHOLA PAKARYA,28.8314,79.8991
MK,MIRANPUR KATRA,28.0374,79.6751
MKA,MOKAMA,25.392265,85.913429
MKAK,MUNDAKAKANNI AMMAN KOIL,13.0407169,80.2673168
MKB,MANKATHA,25.207116,86.056252
MKBH,MANWALA KOT BAK,30.0402,74.9518
MKC,MAKSI JUNCTION,23.251795,76.159286
MKD,MARKUNDI,25.017173,80.946894
MKDD,MUKUNDWADI HALT,19.859404,75.367413
MKDI,MAKUDI,19.5927,79.4484
MKDN,MARKADHANA,22.1107,78.5016
MKG,MANAK NAGAR,26.810436,80.890875
MKGD,MANIKAGODA,20.169482,85.2235321
MKH,MALAKHERA,27.389906,76.618652
MKHI,MAKHI,26.66,80.4623
MKHR,MARWAR KHARA,27.059737,72.127132
MKJ,MAKKAJIPALLI,14.196,77.6284
MKK,KODAMBAKKAM,13.052076,80.230815
MKL,MAKALIDURGA,13.424686,77.505455
MKLI,MAKRAULI,28.9471,76.6277
MKM,MARIKUPPAM,12.9189,78.2637
MKMN,MOKHRA MADINA,28.908412,76.425302
MKN,MAKRANA JN,27.037722,74.723339
MKO,MARKONA,21.1951,86.5956
MKP,MANIKPUR JN,25.063442,81.093607
MKPR,MUKTAPUR,25.8847,85.7956
MKPT,MALIKPETH,17.9003,75.6091
MKR,MADDIKERA,15.2566,77.4115
MKRD,MACHHAKUNDA,18.5669,82.667
MKRH,MALLICHPURHAT,25.325253,88.675976
MKRN,MAKRONIA,23.867,78.8081
MKS,MUKTSAR,30.47871,74.514771
MKSP,MUKHASA PARUR,11.565471,79.244213
MKSR,MOKALSAR,25.608288,72.519336
MKTL,MAKTHAL,16.5297521,77.5186346
MKTP,MUKETASHWAR,19.918808,85.437584
MKU,MALKAPUR,20.8921,76.2031
MKWI,MAKARWADI HALT,26.541775,74.648555
MKX,MORAK,24.7311,75.9735
MKZ,MAHKEPAR ROAD P.H.,21.632856,79.67886
ML,MALHOUR,26.859758,81.051292
MLAR,MALANPUR,26.413,78.2727
MLB,MODLIMB,17.979876,75.396938
MLBZ,MAL BAZAR,26.86586,88.737486
MLC,MALKISAR,28.653762,73.862175
MLD,MALIHABAD,26.9304,80.7149
MLDE,MADLAUDA,29.3998,76.8097
MLDT,MALDA TOWN,25.015929,88.130608
MLFC,MALDA COURT,25.0129,88.1613
MLG,MALHARGARH,24.266,74.9731
MLGH,MANDAL GARH,25.1941,75.0809
MLHA,MALIYA HATINA,21.15928,70.299411
MLHS,LIGHT HOUSE,13.044906,80.276799
MLI,MANGALIYAWAS,26.277947,74.492455
MLJ,MOHANLALGANJ,26.6871,80.9841
MLK,MALKAPURAM,15.3687,77.9673
MLKA,MALUKA,22.2028,85.6728
MLKH,MULEWAL KHAIHRA,31.1034,75.3001
MLKN,MUNDHAL KALAN,28.99894,76.1978151
MLKP,MALIKPUR,27.1619,79.6903
MLM,MALTHAN,18.3774,74.7067
MLMG,MALLEMADUGU,17.326387,80.160542
MLMR,MELMARUVATHUR,12.429494,79.833741
MLN,MAILANI,28.284769,80.347738
MLND,MULUND,19.172065,72.956643
MLNH,MALANCHA,25.368846,88.586197
MLO,MALUR,12.9923,77.9402
MLP,MALLAPUR,15.6726,75.6103
MLPR,MALIPUR,26.281102,82.63092
MLQ,MALKERA JN.,23.779533,86.296749
MLR,MALKHED,20.822073,77.863111
MLS,MALASA,26.2884,79.9069
MLSA,MALLASANDRA,13.335173,77.015018
MLSU,MALSAILU,19.862633,77.118702
MLT,MALATIPATPUR,19.8653,85.8318
MLTI,MALTI,25.2214483,85.6067369
MLTR,MELATTUR,11.06538,76.272755
MLU,MALUGUR,13.8669,77.5318
MLV,MALLARPUR,24.0803,87.7266
MLW,MALLANWAN,27.0472,80.1552
MLX,MULLANPUR,30.8379,75.6648
MLY,MAULA ALI,17.4405,78.5507
MLYA,MALIYA   HALT,22.831488,88.136101
MLYR,MELNARIYAPANUR,11.615751,78.814631
MLZ,MALARNA,26.231,76.5346
MMA,MUHAMMADABAD,26.0262,83.376
MMB,MAHMUDABAD AVDH,27.2886,81.1147
MMC,MAHAMANDIR,26.312805,73.042946
MMCT,MUMBAI CENTRAL,18.970727,72.819443
MMD,MAHESHMUNDA,24.2324,86.3891
MMDA,MUTHALAMADA,10.6268,76.7722
MMDL,MOHINI MANDAL(HALT),26.678447,85.388832
MMDP,MOHAMADPUR,24.877716,85.415955
MME,MUL MARORA,20.0627,79.6742
MMG,MADHYAMGRAM,22.6943,88.4526
MMH,MAHADANAPURAM,10.9536,78.299
MMI,MARIYAMANAHALLI,15.1566,76.364
MMK,MADURANTAKAM,12.504,79.8927
MMKB,MEKRA MEMERKHABAD HALT,25.472568,85.826912
MML,MADAN MAHAL,23.159695,79.920645
MMLN,MAHUAMILAN,23.6618,84.8541
MMM,MANDAPAM,9.2805,79.1574
MMNK,MARAIMALAI NAGAR KAMARAJAR,12.79661,80.019865
MMP,MAMBALAPPATTU,11.9522,79.3739
MMPL,MANTAPAMPALLE,14.3219,79.0789
MMR,MANMAD JN,20.2498,74.4382
MMS,MANDASA ROAD,18.8409,84.4944
MMU,MUGMA,23.7518,86.748
MMV,MAHALI MARUP,22.757345,85.879526
MMVR,MURGA MAHADEV ROAD,22.060146,85.465522
MMY,MARWAR MATHANIYA,26.532483,72.979088
MMZ,MANDAMARI,18.971,79.4699
MN,MINAMBAKKAM,12.98457,80.174875
MNAE,MANKAR,23.42,87.5555
MNC,MADANKATA,24.1408,86.7018
MNCR,MONACHERRA,24.611751,92.549858
MND,MUNDERWA,26.7764,82.9034
MNDH,MANDIR HASAUD,21.2263,81.7729
MNDK,MAGANOOR,16.466617,77.428647
MNDP,MENDIPATHAR,25.915041,90.634018
MNDR,MANDI DHANAURA,28.9527,78.2611
MNDU,MANDU HALT,23.806497,85.472862
MNDY,MANDAVELI,13.027931,80.260577
MNE,MANSI JN,25.5094,86.5544
MNF,MANDA ROAD,25.1629,82.2369
MNGD,MUNIGUDA,19.6274,83.4882
MNGR,MOHAN NAGAR,29.45918,73.523598
MNH,MUNSHIRHAT PH,22.648868,88.095245
MNHA,MINDHA,27.1117,75.332
MNHL,MAJHAIRAN HMCHL,32.046788,76.603203
MNI,MANGAON,18.247326,73.275719
MNJ,MANOHARGANJ,25.5245,81.5585
MNJR,MANJHLEPUR,25.9946,81.1786
MNKD,MANKHURD,19.047839,72.930851
MNL,MINCHNAL,16.970935,75.821972
MNLI,MANALI HALT,10.563591,79.640923
MNM,MANAMADURAI JN,9.6818,78.4538
MNMA,MANDAN MISHRA,26.214052,86.184483
MNMU,MANI MAU,26.9961,79.9586
MNO,MEHNAR ROAD,25.6544,85.5029
MNP,MANANPUR,25.0723,86.174
MNPR,MIANPUR,30.910915,76.566982
MNQ,MAINPURI,27.216777,79.035044
MNR,MAKKHANPUR,27.119,78.471
MNS,MANSHAHI,25.488375,87.578716
MNSR,MANAKSAR,29.680074,74.383621
MNTT,MULANTURUTTI,9.9012,76.3893
MNU,MUNDIKOTA,21.3729,79.8352
MNUR,MANNANUR,10.7491,76.3233
MNV,MUNGAOLI,24.4026,78.1114
MNWL,MANWAL,32.768945,75.132065
MNY,MANKARAI,10.7718,76.5005
MNZ,MANANI,29.8848,77.4985
MO,MOHOL,17.8047,75.6755
MOA,MANOPAD,15.993964,77.941818
MOAR,MONIPUR BAGAN,24.400885,92.54076
MOB,MANOHARABAD,17.75539,78.454056
MOBD,MOABUND,26.66863,94.071808
MOF,MONDH,25.4277,82.4848
MOG,MOHIUDDINNAGAR,25.6063,85.7037
MOGA,MOGA,30.8175,75.1687
MOHR,MOHANA HARYANA,29.043272,76.855336
MOI,MORI BERA,25.035255,73.135986
MOJ,MOHANA,25.980268,77.834015
MOL,MULI ROAD,22.6763,71.4346
MOMU,MOLAKALMURU,14.7101,76.7461
MON,MODRAN,25.187078,72.447281
MONJ,MONGLAJHORA,26.2597,89.9637
MONR,MOHANUR,11.069023,78.139585
MOO,MUDDANURU,14.6888,78.3958
MOP,MOHITNAGAR,26.53018,88.669281
MOPR,MOHANPURA,29.992705,73.845291
MOR,MOR,25.44,85.8507
MORA,MORAIYA,22.9468,72.4548
MOT,MALOUT,30.185051,74.495888
MOTA,MOTA,27.2871,79.2485
MOTC,MOTICHUR,29.9808,78.1773
MOTG,MOTIGANJ,27.1011,82.1034
MOTH,MOTH,25.7413,78.9484
MOU,MANOHARPUR,22.3738,85.1973
MOW,MANANWALA,31.6126,74.9664
MOX,MORAN,27.14745,94.888744
MOY,MOHRI,30.2554,76.8502
MOZ,MUZAFFARNAGAR,29.4689,77.708
MP,MELAPPALAIYAM,8.682342,77.691522
MPA,MANAPARAI,10.6073,78.4178
MPC,MUTTAMPATTI,11.9837,78.1525
MPD,MADPUR,22.3694,87.443
MPE,MALATIPUR,22.651562,88.762493
MPF,MUIRPUR ROAD,24.2061,83.0944
MPG,MANPUR NAGARIA,27.908424,78.818321
MPH,MUNDHA PANDE,28.8001,78.9388
MPI,MELPATTI,12.8598,78.7973
MPJ,MADANPUR,23.0062,88.49
MPK,CHENNAI PARK,13.0806,80.2728
MPKT,CHENNAI PARK TOWN,13.07952,80.275555
MPL,MADANAPALLE RD,13.644152,78.554134
MPLE,MAHIPAL,24.3067,88.1625
MPLI,MINNAMPALLI,11.671822,78.270721
MPLM,MURTHIPALAIYAM,11.021449,78.023229
MPLR,MAHIPAL ROAD,24.2954,88.179
MPML,MOHAPANI MAL,21.811783,78.909645
MPN,MADHYAMPUR,22.6201,88.8962
MPNH,MAJNUPUR NAVADA HALT,25.532295,85.931487
MPO,MANPUR JN,24.8066,85.0443
MPR,MAKAR PURA,22.233,73.1758
MPRA,MAHAMMAD PUR,24.50849,92.592375
MPRD,MATHURAPUR RD,22.140467,88.390803
MPT,MANGALAMPETA,13.567904,79.073582
MPU,MEDAPADU,17.0054,82.0964
MPUE,MAINPURI KACHRI,27.2268,79.0653
MPUR,NEW MADANPUR,24.312777,87.226682
MPY,MURARPUR,25.2324,86.8865
MQ,MANNARGUDI,10.675031,79.456129
MQA,MATODA,22.883941,72.399375
MQC,MUNDKA,28.6892,77.0265
MQE,MOHAMMADKHERA,23.3838,76.6653
MQG,MILANGARH,25.3772,87.8916
MQL,MIRKHAL,19.199242,76.927471
MQN,MANYAMKONDA,16.683925,77.905383
MQO,MUNROTURUTTU,8.997203,76.610456
MQP,MAKRANDPUR,28.213357,79.290047
MQQ,MARKAHANDI U HT,22.049527,79.190998
MQR,MALKHAID ROAD,17.1469,77.1737
MQS,MALSIAN SHAHKHT,31.1099,75.3543
MQU,MURUKKAMPUZHA,8.6136,76.8302
MQW,MALLANNAGAR,28.070617,79.166451
MQX,MERALGRAM,24.1972,83.7099
MQZ,MOTA JADRA,21.082578,71.704502
MR,MARTUR,17.1995,76.9025
MRA,MORENA,26.500764,78.003702
MRB,MUNIRABAD,15.308484,76.335497
MRBD,MOINARBAND,24.853714,92.833994
MRBL,MURIBAHAL,20.3858,83.0166
MRC,MARICHETHAL,16.1114,77.3094
MRDA,MARODA P.H.,20.0926023,79.6587439
MRDG,MARADANGA,26.300568,89.556426
MRDL,MERAMANDOLI,20.802377,85.304933
MRDP,MURADPUR(HALT),26.227373,83.511715
MRDW,MURDESHWAR,14.100617,74.505587
MRE,MANAURI,25.4697,81.662
MRF,MARPALLI,17.5456,77.7717
MRG,MARGHERITA,27.289265,95.67255
MRGA,MIRYALAGUDA,16.860652,79.533763
MRGM,MAURIGRAM,22.5794,88.2544
MRHA,MURAHARA,24.914154,86.933532
MRHT,MORANHAT,27.182618,94.918948
MRIJ,MURLIGANJ,25.888106,87.000046
MRJ,MIRAJ JN.,16.819946,74.638839
MRJD,MARAJDWA,27.043073,84.601936
MRJN,MIRJAN,14.500246,74.424911
MRK,MARKAPUR ROAD,15.7147,79.3012
MRKL,MARIKAL,16.594966,77.728339
MRL,MAROLI,21.0204,72.8904
MRLA,MARIYAL GANGAVADI HA,11.954459,76.900397
MRLI,MURLI HALT,25.017173,87.773209
MRM,MAMANDURU,13.746,79.4582
MRN,MORWANI,23.298433,74.994392
MRND,MORINDA,30.7918,76.5027
MROA,MORA,27.517102,77.613087
MRPR,MAU RANIPUR,25.261231,79.136753
MRQ,MATARI,23.8404,86.2389
MRR,MURARAI,24.4405,87.8583
MRSH,MORSHI,21.326689,77.996042
MRT,MATHURA CANT,27.4909,77.685
MRTA,MURAITHA,26.369725,85.786572
MRTD,MORTAD,18.820379,78.453153
MRTL,MIRTHAL,32.1124,75.608
MRV,MARSUL,19.2336,77.0984
MRWS,MARWAR RANAWAS,25.6695,73.74
MRX,MURUD,18.380022,76.251125
MRYA,MERIYANA,21.201697,71.416111
MRZA,MIRZA,26.078679,91.461782
MS,CHENNAI EGMORE,13.077848,80.260363
MSAE,MASAGRAM,23.1351,88.0425
MSB,CHENNAI BEACH,13.09043,80.291691
MSC,CHENNAI CHETPAT,13.074253,80.24296
MSD,MUMBAI MASJID,18.951935,72.838111
MSDG,MHASOBA DONGARGAON,17.266974,75.136932
MSDH,MASNADIH,26.9584,84.8329
MSDL,MAHISADAL,22.1761,88.0106
MSDN,MASUDAN,25.238019,86.36198
MSDR,MURSHADPUR,29.5578,78.3823
MSF,CHENNAI FORT,13.08324,80.282636
MSGR,MARSHAGHAI ROAD,20.4231,86.5022
MSH,MAHESANA JN,23.603003,72.389088
MSHW,MUSHARWA HALT,27.047354,84.489326
MSK,MAHES KHUNT,25.4607,86.6417
MSKT,MSKT KATHUA,32.397537,75.551562
MSL,MACHCHALANDAPUR,22.8565,88.7451
MSMD,MAHASAMUND,21.1131,82.1039
MSMI,MISAMARI,26.811355,92.595863
MSN,MURSAN,27.5737,77.9358
MSOD,MASODHA,26.7094,82.1255
MSP,MANSURPUR,29.355,77.7189
MSQ,MARWAR RATANPUR,24.629698,72.095547
MSR,MASUR,17.4047,74.1446
MSRP,MURHESI RAMPUR,27.4123,77.6273
MSS,MASARAHALLI,13.803742,75.735455
MSSD,MAHESHARI SNDHN,30.848669,74.993019
MSSN,MAISHASHAN,24.8345,92.32
MST,MASIT,27.2698,80.2578
MSTH,MISRIKH TIRATH,27.4228,80.5306
MSU,MOSUR,13.086668,79.73259
MSV,MUSTRA,25.497052,78.63533
MSW,MASKANWA,27.0025,82.3574
MSWA,MASANIWALA,29.400273,73.590717
MSZ,MANSA,29.9892,75.4021
MTA,MATHELA,21.87265,76.38485
MTAP,MATANIA ANANTPUR,22.636009,88.886269
MTB,MATLABPUR,28.9903,78.6572
MTBG,MATHIA BARGHAT HALT,26.9419,83.7575
MTBH,MAHATBANIA HALT,25.548558,84.602549
MTC,MEERUT CITY,28.9773,77.6748
MTCN,TIRUVALLIKENI,13.055232,80.280576
MTD,MERTA ROAD JN,26.727827,73.917646
MTDB,MERTA ROAD BYPASS,26.731194,73.9228851
MTDI,MALTEKDI,19.16787,77.334824
MTDM,METTUR DAM,11.807371,77.832298
MTE,METTUR,8.874726,77.369499
MTFA,MERTALA PHALEYA HALT,23.480016,88.320036
MTGE,MUTHANI,25.173,83.619
MTH,MATAUNDH,25.4191,80.1486
MTHP,MITHAPUR,22.411981,69.009075
MTI,MITAWALI,27.292011,78.198624
MTIP,MATHNASHIPUR,23.101847,87.964964
MTJ,MATHURA JN.,27.480025,77.672997
MTJR,MOTERJHAR,26.134,89.8645
MTKR,MATOKHAR,25.1318923,85.8060763
MTL,MAILAM,12.1601,79.6018
MTLP,MITHILA DEEP,26.236612,86.312027
MTM,MACHILIPATNAM,16.171648,81.138153
MTMI,MOTIMARI,16.9563,80.3206
MTMY,THIRUMAYILAI,13.03529,80.267358
MTN,MUMBAI MATUNGA,19.027697,72.850192
MTND,MATTAGAJPUR,20.441812,85.946388
MTNL,MUTTARASANALLUR,10.8663,78.6488
MTO,MAITHA,26.476412,80.025101
MTP,METUPALAIYAM,11.3,76.9348
MTPC,MOTIPURA CHAUKI,24.6105,77.04
MTPI,METAPALLI,18.854619,78.638183
MTPR,RAIMAHTPUR,31.4055,76.324
MTR,MOTIPUR,26.3014,85.1256
MTSI,MOTISADHLI,22.382732,74.184214
MTT,MUTUPET,10.399,79.4929
MTU,MATMARI,16.0464,77.3027
MTUR,MATHUR,11.3178,79.2055
MTV,MATALKUNTA,17.7681,77.5627
MTWN,MITEWANI P.H.,21.423908,79.712677
MTY,MULTAI,21.7831,78.2624
MU,MAKANSAR,22.752438,70.91074
MUA,MUSRA,21.1527,80.8792
MUBR,MANU BAZAR,23.061935,91.64609
MUC,MULLURCARAI,10.706153,76.271725
MUD,MURADNAGAR,28.759157,77.506914
MUE,MUDKHED,19.148087,77.509661
MUG,MAGRA,22.983365,88.36853
MUGA,MAHUGARA,24.6248,77.2393
MUGN,MAHUTGAON,26.962317,94.792442
MUGR,MANUGURU,17.9248,80.7985
MUH,MURTHIHA,28.030622,81.378307
MUHI,MURHARI HALT,25.390094,85.545044
MUK,MUNUMAKA,16.1911,79.9814
MUKE,MUKKALI,11.6838,75.5499
MULK,MULKI,13.068777,74.805222
MUM,MANGAPATNAM,14.7451,78.2719
MUP,MURHIPAR,21.1836,81.1486
MUPA,MUPA,25.368846,93.122907
MUQ,MARUDUR,10.915,78.4506
MUR,MANKAPUR JN,27.039,82.2276
MURD,MANDAWAR M RD,27.1401,76.832
MURI,MURI JN,23.377871,85.867167
MUT,MEERUT CANT,29.015947,77.686887
MUU,MANKUNDU,22.846952,88.346858
MUUA,MAHUAWA KHURD,26.8545,83.5941
MUW,MATHURAPUR,24.3866,86.6318
MUZ,MOHIUDDINPUR,28.8857,77.6218
MV,MAYILADUTURAI JN,11.094777,79.62822
MVA,MALAKA VEMALA,14.269208,78.054256
MVC,MAVINKERE,12.893139,76.165466
MVD,MULVAD,16.6204,75.7469
MVE,MUNDHEWADI,17.7441,75.7045
MVF,MANABAR,18.839852,82.696023
MVG,MALIGURA,18.953335,82.638774
MVH,MANTATTI,17.2445,77.5492
MVI,MORBI,22.824922,70.828857
MVJ,MAVLI JN,24.794215,73.973351
MVKR,MAHAVANKHOR HALT,26.975012,83.277963
MVL,MALAVLI,18.744133,73.48094
MVLK,MAVELIKARA,9.2395,76.5457
MVN,MILAVITTAN,8.8114,78.0872
